"meta_source","meta_time","meta_event","meta_session","timestamp","vehicle_id","outing","lap","expire_at","value"
"kafka:gr-raw","2025-04-27T17:54:02.010Z","I_R02_2025-04-27","R2","2025-04-27T17:54:01.330Z","GR86-016-55",0,15,,"2025-04-27T17:54:01.330Z"
"kafka:gr-raw","2025-04-27T17:50:28.883Z","I_R02_2025-04-27","R2","2025-04-27T17:50:27.704Z","GR86-016-55",0,14,,"2025-04-27T17:50:27.704Z"
"kafka:gr-raw","2025-04-27T17:46:56.297Z","I_R02_2025-04-27","R2","2025-04-27T17:46:55.800Z","GR86-016-55",0,13,,"2025-04-27T17:46:55.800Z"
"kafka:gr-raw","2025-04-27T17:44:20.009Z","I_R02_2025-04-27","R2","2025-04-27T17:44:18.888Z","GR86-016-55",0,12,,"2025-04-27T17:44:18.888Z"
"kafka:gr-raw","2025-04-27T17:41:51.026Z","I_R02_2025-04-27","R2","2025-04-27T17:41:49.450Z","GR86-016-55",0,11,,"2025-04-27T17:41:49.450Z"
"kafka:gr-raw","2025-04-27T17:39:19.946Z","I_R02_2025-04-27","R2","2025-04-27T17:39:17.690Z","GR86-016-55",0,10,,"2025-04-27T17:39:17.690Z"
"kafka:gr-raw","2025-04-27T17:36:00.237Z","I_R02_2025-04-27","R2","2025-04-27T17:35:58.930Z","GR86-016-55",0,9,,"2025-04-27T17:35:58.930Z"
"kafka:gr-raw","2025-04-27T17:32:29.317Z","I_R02_2025-04-27","R2","2025-04-27T17:32:28.018Z","GR86-016-55",0,8,,"2025-04-27T17:32:28.018Z"
"kafka:gr-raw","2025-04-27T17:29:52.691Z","I_R02_2025-04-27","R2","2025-04-27T17:29:51.689Z","GR86-016-55",0,7,,"2025-04-27T17:29:51.689Z"
"kafka:gr-raw","2025-04-27T17:27:26.495Z","I_R02_2025-04-27","R2","2025-04-27T17:27:22.338Z","GR86-016-55",0,6,,"2025-04-27T17:27:22.338Z"
"kafka:gr-raw","2025-04-27T17:24:52.567Z","I_R02_2025-04-27","R2","2025-04-27T17:24:52.009Z","GR86-016-55",0,5,,"2025-04-27T17:24:52.009Z"
"kafka:gr-raw","2025-04-27T17:22:23.377Z","I_R02_2025-04-27","R2","2025-04-27T17:22:21.889Z","GR86-016-55",0,4,,"2025-04-27T17:22:21.889Z"
"kafka:gr-raw","2025-04-27T17:19:53.462Z","I_R02_2025-04-27","R2","2025-04-27T17:19:52.599Z","GR86-016-55",0,3,,"2025-04-27T17:19:52.599Z"
"kafka:gr-raw","2025-04-27T17:17:28.735Z","I_R02_2025-04-27","R2","2025-04-27T17:17:23.920Z","GR86-016-55",0,2,,"2025-04-27T17:17:23.920Z"
"kafka:gr-raw","2025-04-27T17:14:52.330Z","I_R02_2025-04-27","R2","2025-04-27T17:14:51.218Z","GR86-016-55",0,1,,"2025-04-27T17:14:51.218Z"
"kafka:gr-raw","2025-04-27T17:11:11.230Z","I_R02_2025-04-27","R2","2025-04-27T17:11:10.811Z","GR86-016-55",0,32768,,"2025-04-27T17:11:10.811Z"
"kafka:gr-raw","2025-04-27T18:05:54.571Z","I_R02_2025-04-27","R2","2025-04-27T18:05:52.992Z","GR86-021-86",0,19,,"2025-04-27T18:05:52.992Z"
"kafka:gr-raw","2025-04-27T18:01:50.652Z","I_R02_2025-04-27","R2","2025-04-27T18:01:49.706Z","GR86-021-86",0,18,,"2025-04-27T18:01:49.706Z"
"kafka:gr-raw","2025-04-27T17:59:19.049Z","I_R02_2025-04-27","R2","2025-04-27T17:59:15.907Z","GR86-021-86",0,17,,"2025-04-27T17:59:15.907Z"
"kafka:gr-raw","2025-04-27T17:56:44.926Z","I_R02_2025-04-27","R2","2025-04-27T17:56:42.827Z","GR86-021-86",0,16,,"2025-04-27T17:56:42.827Z"
"kafka:gr-raw","2025-04-27T17:54:09.682Z","I_R02_2025-04-27","R2","2025-04-27T17:54:09.497Z","GR86-021-86",0,15,,"2025-04-27T17:54:09.497Z"
"kafka:gr-raw","2025-04-27T17:50:41.546Z","I_R02_2025-04-27","R2","2025-04-27T17:50:40.226Z","GR86-021-86",0,14,,"2025-04-27T17:50:40.226Z"
"kafka:gr-raw","2025-04-27T17:47:10.350Z","I_R02_2025-04-27","R2","2025-04-27T17:47:08.911Z","GR86-021-86",0,13,,"2025-04-27T17:47:08.911Z"
"kafka:gr-raw","2025-04-27T17:44:33.308Z","I_R02_2025-04-27","R2","2025-04-27T17:44:31.907Z","GR86-021-86",0,12,,"2025-04-27T17:44:31.907Z"
"kafka:gr-raw","2025-04-27T17:42:00.824Z","I_R02_2025-04-27","R2","2025-04-27T17:41:59.987Z","GR86-021-86",0,11,,"2025-04-27T17:41:59.987Z"
"kafka:gr-raw","2025-04-27T17:39:26.902Z","I_R02_2025-04-27","R2","2025-04-27T17:39:25.707Z","GR86-021-86",0,10,,"2025-04-27T17:39:25.707Z"
"kafka:gr-raw","2025-04-27T17:36:16.067Z","I_R02_2025-04-27","R2","2025-04-27T17:36:15.268Z","GR86-021-86",0,9,,"2025-04-27T17:36:15.268Z"
"kafka:gr-raw","2025-04-27T17:33:02.394Z","I_R02_2025-04-27","R2","2025-04-27T17:33:00.907Z","GR86-021-86",0,8,,"2025-04-27T17:33:00.907Z"
"kafka:gr-raw","2025-04-27T17:30:22.358Z","I_R02_2025-04-27","R2","2025-04-27T17:30:21.896Z","GR86-021-86",0,7,,"2025-04-27T17:30:21.896Z"
"kafka:gr-raw","2025-04-27T17:27:50.386Z","I_R02_2025-04-27","R2","2025-04-27T17:27:48.587Z","GR86-021-86",0,6,,"2025-04-27T17:27:48.587Z"
"kafka:gr-raw","2025-04-27T17:25:23.187Z","I_R02_2025-04-27","R2","2025-04-27T17:25:15.107Z","GR86-021-86",0,5,,"2025-04-27T17:25:15.107Z"
"kafka:gr-raw","2025-04-27T17:22:42.869Z","I_R02_2025-04-27","R2","2025-04-27T17:22:42.472Z","GR86-021-86",0,4,,"2025-04-27T17:22:42.472Z"
"kafka:gr-raw","2025-04-27T17:20:13.981Z","I_R02_2025-04-27","R2","2025-04-27T17:20:09.871Z","GR86-021-86",0,3,,"2025-04-27T17:20:09.871Z"
"kafka:gr-raw","2025-04-27T17:17:36.619Z","I_R02_2025-04-27","R2","2025-04-27T17:17:35.227Z","GR86-021-86",0,2,,"2025-04-27T17:17:35.227Z"
"kafka:gr-raw","2025-04-27T17:14:55.705Z","I_R02_2025-04-27","R2","2025-04-27T17:14:54.696Z","GR86-021-86",0,1,,"2025-04-27T17:14:54.696Z"
"kafka:gr-raw","2025-04-27T17:11:38.175Z","I_R02_2025-04-27","R2","2025-04-27T17:11:37.776Z","GR86-021-86",0,32768,,"2025-04-27T17:11:37.776Z"
"kafka:gr-raw","2025-04-27T18:05:12.417Z","I_R02_2025-04-27","R2","2025-04-27T18:05:10.408Z","GR86-022-13",0,19,,"2025-04-27T18:05:10.408Z"
"kafka:gr-raw","2025-04-27T18:01:26.416Z","I_R02_2025-04-27","R2","2025-04-27T18:01:25.307Z","GR86-022-13",0,18,,"2025-04-27T18:01:25.307Z"
"kafka:gr-raw","2025-04-27T17:59:05.155Z","I_R02_2025-04-27","R2","2025-04-27T17:58:56.185Z","GR86-022-13",0,17,,"2025-04-27T17:58:56.185Z"
"kafka:gr-raw","2025-04-27T17:56:32.116Z","I_R02_2025-04-27","R2","2025-04-27T17:56:28.097Z","GR86-022-13",0,16,,"2025-04-27T17:56:28.097Z"
"kafka:gr-raw","2025-04-27T17:53:59.916Z","I_R02_2025-04-27","R2","2025-04-27T17:53:59.096Z","GR86-022-13",0,15,,"2025-04-27T17:53:59.096Z"
"kafka:gr-raw","2025-04-27T17:50:22.414Z","I_R02_2025-04-27","R2","2025-04-27T17:50:21.825Z","GR86-022-13",0,14,,"2025-04-27T17:50:21.825Z"
"kafka:gr-raw","2025-04-27T17:46:48.810Z","I_R02_2025-04-27","R2","2025-04-27T17:46:47.796Z","GR86-022-13",0,13,,"2025-04-27T17:46:47.796Z"
"kafka:gr-raw","2025-04-27T17:44:15.187Z","I_R02_2025-04-27","R2","2025-04-27T17:44:13.086Z","GR86-022-13",0,12,,"2025-04-27T17:44:13.086Z"
"kafka:gr-raw","2025-04-27T17:41:50.383Z","I_R02_2025-04-27","R2","2025-04-27T17:41:44.816Z","GR86-022-13",0,11,,"2025-04-27T17:41:44.816Z"
"kafka:gr-raw","2025-04-27T17:39:19.559Z","I_R02_2025-04-27","R2","2025-04-27T17:39:16.097Z","GR86-022-13",0,10,,"2025-04-27T17:39:16.097Z"
"kafka:gr-raw","2025-04-27T17:35:56.238Z","I_R02_2025-04-27","R2","2025-04-27T17:35:54.607Z","GR86-022-13",0,9,,"2025-04-27T17:35:54.607Z"
"kafka:gr-raw","2025-04-27T17:32:23.898Z","I_R02_2025-04-27","R2","2025-04-27T17:32:22.097Z","GR86-022-13",0,8,,"2025-04-27T17:32:22.097Z"
"kafka:gr-raw","2025-04-27T17:29:49.112Z","I_R02_2025-04-27","R2","2025-04-27T17:29:48.696Z","GR86-022-13",0,7,,"2025-04-27T17:29:48.696Z"
"kafka:gr-raw","2025-04-27T17:27:21.471Z","I_R02_2025-04-27","R2","2025-04-27T17:27:20.504Z","GR86-022-13",0,6,,"2025-04-27T17:27:20.504Z"
"kafka:gr-raw","2025-04-27T17:24:52.625Z","I_R02_2025-04-27","R2","2025-04-27T17:24:51.326Z","GR86-022-13",0,5,,"2025-04-27T17:24:51.326Z"
"kafka:gr-raw","2025-04-27T17:22:23.411Z","I_R02_2025-04-27","R2","2025-04-27T17:22:21.537Z","GR86-022-13",0,4,,"2025-04-27T17:22:21.537Z"
"kafka:gr-raw","2025-04-27T17:19:53.497Z","I_R02_2025-04-27","R2","2025-04-27T17:19:53.086Z","GR86-022-13",0,3,,"2025-04-27T17:19:53.086Z"
"kafka:gr-raw","2025-04-27T17:17:28.364Z","I_R02_2025-04-27","R2","2025-04-27T17:17:24.694Z","GR86-022-13",0,2,,"2025-04-27T17:17:24.694Z"
"kafka:gr-raw","2025-04-27T17:14:52.015Z","I_R02_2025-04-27","R2","2025-04-27T17:14:51.496Z","GR86-022-13",0,1,,"2025-04-27T17:14:51.496Z"
"kafka:gr-raw","2025-04-27T17:11:19.113Z","I_R02_2025-04-27","R2","2025-04-27T17:11:16.018Z","GR86-022-13",0,32768,,"2025-04-27T17:11:16.018Z"
"kafka:gr-raw","2025-04-27T18:05:27.563Z","I_R02_2025-04-27","R2","2025-04-27T18:05:26.808Z","GR86-024-41",0,19,,"2025-04-27T18:05:26.808Z"
"kafka:gr-raw","2025-04-27T18:01:34.525Z","I_R02_2025-04-27","R2","2025-04-27T18:01:34.038Z","GR86-024-41",0,18,,"2025-04-27T18:01:34.038Z"
"kafka:gr-raw","2025-04-27T18:01:34.525Z","I_R02_2025-04-27","R2","2025-04-27T18:01:33.970Z","GR86-024-41",0,19,,"2025-04-27T18:01:33.970Z"
"kafka:gr-raw","2025-04-27T18:01:34.375Z","I_R02_2025-04-27","R2","2025-04-27T18:01:33.968Z","GR86-024-41",0,18,,"2025-04-27T18:01:33.968Z"
"kafka:gr-raw","2025-04-27T17:59:06.717Z","I_R02_2025-04-27","R2","2025-04-27T17:59:03.719Z","GR86-024-41",0,17,,"2025-04-27T17:59:03.719Z"
"kafka:gr-raw","2025-04-27T17:56:36.536Z","I_R02_2025-04-27","R2","2025-04-27T17:56:33.488Z","GR86-024-41",0,16,,"2025-04-27T17:56:33.488Z"
"kafka:gr-raw","2025-04-27T17:54:04.233Z","I_R02_2025-04-27","R2","2025-04-27T17:54:02.653Z","GR86-024-41",0,15,,"2025-04-27T17:54:02.653Z"
"kafka:gr-raw","2025-04-27T17:50:30.283Z","I_R02_2025-04-27","R2","2025-04-27T17:50:30.016Z","GR86-024-41",0,14,,"2025-04-27T17:50:30.016Z"
"kafka:gr-raw","2025-04-27T17:46:59.676Z","I_R02_2025-04-27","R2","2025-04-27T17:46:58.543Z","GR86-024-41",0,13,,"2025-04-27T17:46:58.543Z"
"kafka:gr-raw","2025-04-27T17:44:25.623Z","I_R02_2025-04-27","R2","2025-04-27T17:44:24.758Z","GR86-024-41",0,12,,"2025-04-27T17:44:24.758Z"
"kafka:gr-raw","2025-04-27T17:41:53.458Z","I_R02_2025-04-27","R2","2025-04-27T17:41:52.288Z","GR86-024-41",0,11,,"2025-04-27T17:41:52.288Z"
"kafka:gr-raw","2025-04-27T17:39:21.276Z","I_R02_2025-04-27","R2","2025-04-27T17:39:19.157Z","GR86-024-41",0,10,,"2025-04-27T17:39:19.157Z"
"kafka:gr-raw","2025-04-27T17:36:02.091Z","I_R02_2025-04-27","R2","2025-04-27T17:36:01.889Z","GR86-024-41",0,9,,"2025-04-27T17:36:01.889Z"
"kafka:gr-raw","2025-04-27T17:32:36.723Z","I_R02_2025-04-27","R2","2025-04-27T17:32:31.968Z","GR86-024-41",0,8,,"2025-04-27T17:32:31.968Z"
"kafka:gr-raw","2025-04-27T17:29:56.661Z","I_R02_2025-04-27","R2","2025-04-27T17:29:55.767Z","GR86-024-41",0,7,,"2025-04-27T17:29:55.767Z"
"kafka:gr-raw","2025-04-27T17:27:28.692Z","I_R02_2025-04-27","R2","2025-04-27T17:27:26.678Z","GR86-024-41",0,6,,"2025-04-27T17:27:26.678Z"
"kafka:gr-raw","2025-04-27T17:24:59.652Z","I_R02_2025-04-27","R2","2025-04-27T17:24:57.688Z","GR86-024-41",0,5,,"2025-04-27T17:24:57.688Z"
"kafka:gr-raw","2025-04-27T17:22:29.586Z","I_R02_2025-04-27","R2","2025-04-27T17:22:27.946Z","GR86-024-41",0,4,,"2025-04-27T17:22:27.946Z"
"kafka:gr-raw","2025-04-27T17:19:58.029Z","I_R02_2025-04-27","R2","2025-04-27T17:19:57.333Z","GR86-024-41",0,3,,"2025-04-27T17:19:57.333Z"
"kafka:gr-raw","2025-04-27T17:17:28.297Z","I_R02_2025-04-27","R2","2025-04-27T17:17:27.078Z","GR86-024-41",0,2,,"2025-04-27T17:17:27.078Z"
"kafka:gr-raw","2025-04-27T17:14:52.417Z","I_R02_2025-04-27","R2","2025-04-27T17:14:51.998Z","GR86-024-41",0,1,,"2025-04-27T17:14:51.998Z"
"kafka:gr-raw","2025-04-27T17:11:20.706Z","I_R02_2025-04-27","R2","2025-04-27T17:11:19.168Z","GR86-024-41",0,32768,,"2025-04-27T17:11:19.168Z"
"kafka:gr-raw","2025-04-27T18:05:29.328Z","I_R02_2025-04-27","R2","2025-04-27T18:05:28.710Z","GR86-025-47",0,18,,"2025-04-27T18:05:28.710Z"
"kafka:gr-raw","2025-04-27T18:01:38.002Z","I_R02_2025-04-27","R2","2025-04-27T18:01:36.799Z","GR86-025-47",0,17,,"2025-04-27T18:01:36.799Z"
"kafka:gr-raw","2025-04-27T17:59:08.025Z","I_R02_2025-04-27","R2","2025-04-27T17:59:05.749Z","GR86-025-47",0,16,,"2025-04-27T17:59:05.749Z"
"kafka:gr-raw","2025-04-27T17:56:36.601Z","I_R02_2025-04-27","R2","2025-04-27T17:56:34.300Z","GR86-025-47",0,15,,"2025-04-27T17:56:34.300Z"
"kafka:gr-raw","2025-04-27T17:54:02.101Z","I_R02_2025-04-27","R2","2025-04-27T17:54:01.700Z","GR86-025-47",0,14,,"2025-04-27T17:54:01.700Z"
"kafka:gr-raw","2025-04-27T17:50:28.810Z","I_R02_2025-04-27","R2","2025-04-27T17:50:28.197Z","GR86-025-47",0,13,,"2025-04-27T17:50:28.197Z"
"kafka:gr-raw","2025-04-27T17:46:58.276Z","I_R02_2025-04-27","R2","2025-04-27T17:46:56.430Z","GR86-025-47",0,12,,"2025-04-27T17:46:56.430Z"
"kafka:gr-raw","2025-04-27T17:44:19.946Z","I_R02_2025-04-27","R2","2025-04-27T17:44:19.280Z","GR86-025-47",0,11,,"2025-04-27T17:44:19.280Z"
"kafka:gr-raw","2025-04-27T17:41:50.979Z","I_R02_2025-04-27","R2","2025-04-27T17:41:49.793Z","GR86-025-47",0,10,,"2025-04-27T17:41:49.793Z"
"kafka:gr-raw","2025-04-27T17:39:20.038Z","I_R02_2025-04-27","R2","2025-04-27T17:39:18.420Z","GR86-025-47",0,9,,"2025-04-27T17:39:18.420Z"
"kafka:gr-raw","2025-04-27T17:36:01.723Z","I_R02_2025-04-27","R2","2025-04-27T17:36:00.819Z","GR86-025-47",0,8,,"2025-04-27T17:36:00.819Z"
"kafka:gr-raw","2025-04-27T17:32:36.512Z","I_R02_2025-04-27","R2","2025-04-27T17:32:31.190Z","GR86-025-47",0,7,,"2025-04-27T17:32:31.190Z"
"kafka:gr-raw","2025-04-27T17:29:52.990Z","I_R02_2025-04-27","R2","2025-04-27T17:29:52.710Z","GR86-025-47",0,6,,"2025-04-27T17:29:52.710Z"
"kafka:gr-raw","2025-04-27T17:27:26.334Z","I_R02_2025-04-27","R2","2025-04-27T17:27:22.997Z","GR86-025-47",0,5,,"2025-04-27T17:27:22.997Z"
"kafka:gr-raw","2025-04-27T17:24:54.079Z","I_R02_2025-04-27","R2","2025-04-27T17:24:53.789Z","GR86-025-47",0,4,,"2025-04-27T17:24:53.789Z"
"kafka:gr-raw","2025-04-27T17:22:25.696Z","I_R02_2025-04-27","R2","2025-04-27T17:22:23.711Z","GR86-025-47",0,3,,"2025-04-27T17:22:23.711Z"
"kafka:gr-raw","2025-04-27T17:19:55.980Z","I_R02_2025-04-27","R2","2025-04-27T17:19:54.311Z","GR86-025-47",0,2,,"2025-04-27T17:19:54.311Z"
"kafka:gr-raw","2025-04-27T17:17:28.440Z","I_R02_2025-04-27","R2","2025-04-27T17:17:24.909Z","GR86-025-47",0,1,,"2025-04-27T17:17:24.909Z"
"kafka:gr-raw","2025-04-27T17:14:52.272Z","I_R02_2025-04-27","R2","2025-04-27T17:14:51.800Z","GR86-025-47",0,32768,,"2025-04-27T17:14:51.800Z"
"kafka:gr-raw","2025-04-27T17:05:04.155Z","I_R02_2025-04-27","R2","2025-04-27T17:04:58.696Z","GR86-025-47",0,0,,"2025-04-27T17:04:58.696Z"
"kafka:gr-raw","2025-04-27T17:04:27.293Z","I_R02_2025-04-27","R2","2025-04-27T17:04:25.616Z","GR86-025-47",0,32768,,"2025-04-27T17:04:25.616Z"
"kafka:gr-raw","2025-04-27T18:05:50.435Z","I_R02_2025-04-27","R2","2025-04-27T18:05:49.885Z","GR86-026-72",0,20,,"2025-04-27T18:05:49.885Z"
"kafka:gr-raw","2025-04-27T18:04:54.312Z","I_R02_2025-04-27","R2","2025-04-27T18:04:49.635Z","GR86-026-72",0,19,,"2025-04-27T18:04:49.635Z"
"kafka:gr-raw","2025-04-27T18:01:29.860Z","I_R02_2025-04-27","R2","2025-04-27T18:01:29.406Z","GR86-026-72",0,18,,"2025-04-27T18:01:29.406Z"
"kafka:gr-raw","2025-04-27T17:59:06.229Z","I_R02_2025-04-27","R2","2025-04-27T17:58:59.475Z","GR86-026-72",0,17,,"2025-04-27T17:58:59.475Z"
"kafka:gr-raw","2025-04-27T17:56:32.106Z","I_R02_2025-04-27","R2","2025-04-27T17:56:30.395Z","GR86-026-72",0,16,,"2025-04-27T17:56:30.395Z"
"kafka:gr-raw","2025-04-27T17:54:01.916Z","I_R02_2025-04-27","R2","2025-04-27T17:54:00.011Z","GR86-026-72",0,15,,"2025-04-27T17:54:00.011Z"
"kafka:gr-raw","2025-04-27T17:50:24.812Z","I_R02_2025-04-27","R2","2025-04-27T17:50:24.086Z","GR86-026-72",0,14,,"2025-04-27T17:50:24.086Z"
"kafka:gr-raw","2025-04-27T17:46:50.661Z","I_R02_2025-04-27","R2","2025-04-27T17:46:49.607Z","GR86-026-72",0,13,,"2025-04-27T17:46:49.607Z"
"kafka:gr-raw","2025-04-27T17:44:19.505Z","I_R02_2025-04-27","R2","2025-04-27T17:44:15.315Z","GR86-026-72",0,12,,"2025-04-27T17:44:15.315Z"
"kafka:gr-raw","2025-04-27T17:41:50.359Z","I_R02_2025-04-27","R2","2025-04-27T17:41:46.195Z","GR86-026-72",0,11,,"2025-04-27T17:41:46.195Z"
"kafka:gr-raw","2025-04-27T17:39:19.065Z","I_R02_2025-04-27","R2","2025-04-27T17:39:16.756Z","GR86-026-72",0,10,,"2025-04-27T17:39:16.756Z"
"kafka:gr-raw","2025-04-27T17:35:56.233Z","I_R02_2025-04-27","R2","2025-04-27T17:35:55.366Z","GR86-026-72",0,9,,"2025-04-27T17:35:55.366Z"
"kafka:gr-raw","2025-04-27T17:32:25.952Z","I_R02_2025-04-27","R2","2025-04-27T17:32:23.286Z","GR86-026-72",0,8,,"2025-04-27T17:32:23.286Z"
"kafka:gr-raw","2025-04-27T17:29:50.519Z","I_R02_2025-04-27","R2","2025-04-27T17:29:49.850Z","GR86-026-72",0,7,,"2025-04-27T17:29:49.850Z"
"kafka:gr-raw","2025-04-27T17:27:21.468Z","I_R02_2025-04-27","R2","2025-04-27T17:27:21.007Z","GR86-026-72",0,6,,"2025-04-27T17:27:21.007Z"
"kafka:gr-raw","2025-04-27T17:24:52.621Z","I_R02_2025-04-27","R2","2025-04-27T17:24:51.080Z","GR86-026-72",0,5,,"2025-04-27T17:24:51.080Z"
"kafka:gr-raw","2025-04-27T17:22:21.505Z","I_R02_2025-04-27","R2","2025-04-27T17:22:21.166Z","GR86-026-72",0,4,,"2025-04-27T17:22:21.166Z"
"kafka:gr-raw","2025-04-27T17:19:51.919Z","I_R02_2025-04-27","R2","2025-04-27T17:19:51.166Z","GR86-026-72",0,3,,"2025-04-27T17:19:51.166Z"
"kafka:gr-raw","2025-04-27T17:17:22.872Z","I_R02_2025-04-27","R2","2025-04-27T17:17:22.485Z","GR86-026-72",0,2,,"2025-04-27T17:17:22.485Z"
"kafka:gr-raw","2025-04-27T17:14:52.005Z","I_R02_2025-04-27","R2","2025-04-27T17:14:51.286Z","GR86-026-72",0,1,,"2025-04-27T17:14:51.286Z"
"kafka:gr-raw","2025-04-27T17:11:13.207Z","I_R02_2025-04-27","R2","2025-04-27T17:11:11.845Z","GR86-026-72",0,32768,,"2025-04-27T17:11:11.845Z"
"kafka:gr-raw","2025-04-27T18:05:46.195Z","I_R02_2025-04-27","R2","2025-04-27T18:05:45.699Z","GR86-028-89",0,19,,"2025-04-27T18:05:45.699Z"
"kafka:gr-raw","2025-04-27T18:01:42.836Z","I_R02_2025-04-27","R2","2025-04-27T18:01:40.809Z","GR86-028-89",0,18,,"2025-04-27T18:01:40.809Z"
"kafka:gr-raw","2025-04-27T17:59:16.733Z","I_R02_2025-04-27","R2","2025-04-27T17:59:09.088Z","GR86-028-89",0,17,,"2025-04-27T17:59:09.088Z"
"kafka:gr-raw","2025-04-27T17:56:39.165Z","I_R02_2025-04-27","R2","2025-04-27T17:56:36.498Z","GR86-028-89",0,16,,"2025-04-27T17:56:36.498Z"
"kafka:gr-raw","2025-04-27T17:54:06.371Z","I_R02_2025-04-27","R2","2025-04-27T17:54:04.904Z","GR86-028-89",0,15,,"2025-04-27T17:54:04.904Z"
"kafka:gr-raw","2025-04-27T17:50:33.808Z","I_R02_2025-04-27","R2","2025-04-27T17:50:33.491Z","GR86-028-89",0,14,,"2025-04-27T17:50:33.491Z"
"kafka:gr-raw","2025-04-27T17:47:03.032Z","I_R02_2025-04-27","R2","2025-04-27T17:47:00.818Z","GR86-028-89",0,13,,"2025-04-27T17:47:00.818Z"
"kafka:gr-raw","2025-04-27T17:44:27.179Z","I_R02_2025-04-27","R2","2025-04-27T17:44:26.341Z","GR86-028-89",0,12,,"2025-04-27T17:44:26.341Z"
"kafka:gr-raw","2025-04-27T17:44:27.178Z","I_R02_2025-04-27","R2","2025-04-27T17:44:26.341Z","GR86-028-89",0,13,,"2025-04-27T17:44:26.341Z"
"kafka:gr-raw","2025-04-27T17:44:27.178Z","I_R02_2025-04-27","R2","2025-04-27T17:44:26.339Z","GR86-028-89",0,12,,"2025-04-27T17:44:26.339Z"
"kafka:gr-raw","2025-04-27T17:41:53.419Z","I_R02_2025-04-27","R2","2025-04-27T17:41:52.784Z","GR86-028-89",0,11,,"2025-04-27T17:41:52.784Z"
"kafka:gr-raw","2025-04-27T17:39:21.447Z","I_R02_2025-04-27","R2","2025-04-27T17:39:20.168Z","GR86-028-89",0,10,,"2025-04-27T17:39:20.168Z"
"kafka:gr-raw","2025-04-27T17:36:05.799Z","I_R02_2025-04-27","R2","2025-04-27T17:36:03.858Z","GR86-028-89",0,9,,"2025-04-27T17:36:03.858Z"
"kafka:gr-raw","2025-04-27T17:32:36.712Z","I_R02_2025-04-27","R2","2025-04-27T17:32:33.299Z","GR86-028-89",0,8,,"2025-04-27T17:32:33.299Z"
"kafka:gr-raw","2025-04-27T17:30:00.291Z","I_R02_2025-04-27","R2","2025-04-27T17:29:59.499Z","GR86-028-89",0,7,,"2025-04-27T17:29:59.499Z"
"kafka:gr-raw","2025-04-27T17:27:34.642Z","I_R02_2025-04-27","R2","2025-04-27T17:27:30.099Z","GR86-028-89",0,6,,"2025-04-27T17:27:30.099Z"
"kafka:gr-raw","2025-04-27T17:25:01.599Z","I_R02_2025-04-27","R2","2025-04-27T17:24:59.768Z","GR86-028-89",0,5,,"2025-04-27T17:24:59.768Z"
"kafka:gr-raw","2025-04-27T17:22:31.368Z","I_R02_2025-04-27","R2","2025-04-27T17:22:29.499Z","GR86-028-89",0,4,,"2025-04-27T17:22:29.499Z"
"kafka:gr-raw","2025-04-27T17:19:59.674Z","I_R02_2025-04-27","R2","2025-04-27T17:19:58.579Z","GR86-028-89",0,3,,"2025-04-27T17:19:58.579Z"
"kafka:gr-raw","2025-04-27T17:17:29.759Z","I_R02_2025-04-27","R2","2025-04-27T17:17:28.098Z","GR86-028-89",0,2,,"2025-04-27T17:17:28.098Z"
"kafka:gr-raw","2025-04-27T17:14:54.096Z","I_R02_2025-04-27","R2","2025-04-27T17:14:52.619Z","GR86-028-89",0,1,,"2025-04-27T17:14:52.619Z"
"kafka:gr-raw","2025-04-27T17:11:26.264Z","I_R02_2025-04-27","R2","2025-04-27T17:11:23.269Z","GR86-028-89",0,32768,,"2025-04-27T17:11:23.269Z"
"kafka:gr-raw","2025-04-27T17:59:10.377Z","I_R02_2025-04-27","R2","2025-04-27T17:59:08.982Z","GR86-029-14",0,17,,"2025-04-27T17:59:08.982Z"
"kafka:gr-raw","2025-04-27T17:56:39.104Z","I_R02_2025-04-27","R2","2025-04-27T17:56:37.102Z","GR86-029-14",0,16,,"2025-04-27T17:56:37.102Z"
"kafka:gr-raw","2025-04-27T17:54:07.692Z","I_R02_2025-04-27","R2","2025-04-27T17:54:06.302Z","GR86-029-14",0,15,,"2025-04-27T17:54:06.302Z"
"kafka:gr-raw","2025-04-27T17:50:35.880Z","I_R02_2025-04-27","R2","2025-04-27T17:50:35.581Z","GR86-029-14",0,14,,"2025-04-27T17:50:35.581Z"
"kafka:gr-raw","2025-04-27T17:47:03.109Z","I_R02_2025-04-27","R2","2025-04-27T17:47:02.502Z","GR86-029-14",0,13,,"2025-04-27T17:47:02.502Z"
"kafka:gr-raw","2025-04-27T17:44:28.543Z","I_R02_2025-04-27","R2","2025-04-27T17:44:28.102Z","GR86-029-14",0,12,,"2025-04-27T17:44:28.102Z"
"kafka:gr-raw","2025-04-27T17:41:55.155Z","I_R02_2025-04-27","R2","2025-04-27T17:41:54.012Z","GR86-029-14",0,11,,"2025-04-27T17:41:54.012Z"
"kafka:gr-raw","2025-04-27T17:39:22.612Z","I_R02_2025-04-27","R2","2025-04-27T17:39:22.342Z","GR86-029-14",0,10,,"2025-04-27T17:39:22.342Z"
"kafka:gr-raw","2025-04-27T17:36:10.760Z","I_R02_2025-04-27","R2","2025-04-27T17:36:09.302Z","GR86-029-14",0,9,,"2025-04-27T17:36:09.302Z"
